pais,label,count
chile,Gobernador militardeValparaísoSuplente,1
chile,Vicepresidente de la República de ChileCargo permanenteElecto,1
chile,Diego Portales y Salas,1
chile,Fiscalde laReal Audiencia de Buenos Aires,1
chile,Oidorde laReal Audiencia de Buenos Aires,1
chile,Oidorde laReal Audiencia de Chile,1
chile,Oidorde laReal Audiencia de Charcas,1
chile,Oidorde laReal Audiencia de Lima,1
chile,Estanislao Portales Larraín,1
chile,Diputado en laAsamblea Provincial de SantiagoporRancagua,1
chile,José Ignacio Eyzaguirre Portales,1
chile,Diputado de la República de ChileporPutaendo,1
chile,Francisco Ruiz-Tagle,1
chile,Presidente de la República de ChileProvisional,1
chile,Gobernador político deSantiagoInterino,1
chile,Diputado del Reino de ChileporLos Andes,1
chile,José Santiago de Irarrázaval y Portales,1
chile,José Santiago Portales y Larraín,1
chile,Presidente de la Junta Nacional de Gobierno de Chile,1
chile,Manuel Eyzaguirre Portales,1
chile,Manuel Portales y Fernández de Palazuelos,1
chile,Diputado de la República de ChileporRancaguayRengo,1
chile,GobernadordeRancaguayRengo,1
chile,Amparo Noguera,1
chile,Ilmo. Sr. D. Tadeo Portales y Borda,1
chile,Juan Guillermo Vivado,1
chile,Condado de Villaminaya,1
chile,Marquesado de Tejares,1
chile,José Ignacio Eyzaguirre Arechavala,1
chile,Héctor Noguera,1
chile,Álvaro Escobar,1
chile,"Diputado de la República de Chilepor elDistrito n.º 20(Maipú,Estación CentralyCerrillos)",1
chile,Felipe Braun,1
chile,Francisco Melo,1
chile,Marcelo Alonso,1
chile,Emilia Noguera,1
chile,Mane Swett,1
chile,Sigrid Alegría,1
chile,Daniela llórente,1
chile,Alessandra Guerzoni,1
chile,Cristián Precht,1
chile,Secularización,1
chile,Hernán Precht,1
chile,Felipe Sandoval Precht,1
chile,Subsecretario de Pesca de Chile,1
chile,Ministro vicepresidente ejecutivo de la Corporación de Fomento de la Producción de Chile,1
chile,Domingo de Caicedo Prieto,1
chile,Ignacio Prieto,1
chile,Pantaleón Sanz de Santamaría,1
chile,José Prieto de Salazar,1
chile,5.ºTesoreroCasa de la Moneda deSantafé de Bogotá,1
chile,Joaquín Prieto Warnes,1
chile,Andrés Prieto,1
chile,TrayectoriaEntrenador:San Luis(1962)Universidad Católica(1963-1966)Colo-Colo(1966-1967)América(1967)Unión Española(1968)Huachipato(1969-1970)Platense(1971)Vélez Sarsfield(1971)San Lorenzo(1972)Liverpool(1973-1975)Sporting Club(1976)Cobreloa(1977-1979)Universidad Católica(1980)Deportes Iquique(1981)Unión San Felipe(1983)Bolívar(1984-1985)Real Santa Cruz(1986-1987)Coquimbo Unido(1988)Naval(1988-1989)Cobreloa(1989-1990)Jugador:Universidad Católica(1947-1952)Deportivo Vasco(1953)Espanyol(1953-1955)Universidad Católica(1955-1957),1
chile,Jenaro Prieto,1
chile,Tomás Prieto de Salazar,1
chile,Alcalde Ordinario de Bogotá(Primer voto),1
chile,6.ºTesoreroCasa de la Moneda deSantafé de Bogotá,1
chile,José Sanz de Santamaría,1
chile,3° Secretario de Guerra de la Suprema Junta de Gobierno de la Nueva Granada,1
chile,Senador de la República de Nueva Granadapor Cundinamarca,1
chile,TesoreroCasa de la Moneda deSantafé de Bogotá,1
chile,Miembro de la Suprema Junta de Gobierno del Nuevo Reino de Granada,1
chile,Miembro del Serenisimo Colegio Constituyente y Electoral de la Provincia de Cundinamarca,1
chile,Manuela Sanz de Santamaría,1
chile,María Sanz de Santamaría,1
chile,Francisco Sanz de Santamaría,1
chile,Capitán General de Santa FeporRebelión de los comuneros,1
chile,Manuel Antonio José Warnes,1
chile,Ana Jacoba García de Zúñiga,1
chile,Nicolás Sanz de Santamaría,1
chile,Sótero del Río,1
chile,Ministro de Salud Pública de ChileInterino,1
chile,Ministro de Bienestar Social de Chile,1
chile,Centro Cultural Agustín Ross,1
chile,ID,1
chile,Parque Ross,1
chile,Gustavo Ross Santa María,1
chile,Carlos Ruiz-Tagle,1
chile,Gabriel Ruiz-Tagle,1
chile,PresidentedeBlanco y Negro,1
chile,Ministro del Deporte de Chile,1
chile,Subsecretario del Deporte de Chile,1
chile,Carlos Hurtado Ruiz-Tagle,1
chile,Óscar Ruiz-Tagle Humeres,1
chile,Andrés Sanfuentes Vergara,1
chile,Aníbal Sanfuentes Velasco,1
chile,Ministro de Justicia,1
chile,"Diputado de la RepúblicaporLa Serena,CoquimboyElqui",1
chile,Cité Salvador Sanfuentes,1
chile,Jose Sanfuentes,1
chile,Juan Luis Sanfuentes,1
chile,Vicente Izquierdo Sanfuentes,1
chile,Vicente Sanfuentes,1
chile,Vicente Sanfuentes Torres,1
chile,Diputado de la República de ChileporLa Unión,1
chile,Diputado de la República de ChileporValdivia,1
chile,Enrique Salvador Sanfuentes,1
chile,Francisca Valenzuela,1
chile,Pablo Valenzuela,1
chile,Daniel Matamala,1
chile,Federico Santa María Carrera,1
chile,Emilia Márquez de la Plata,1
chile,Domingo Víctor Santa María,1
chile,Diputado de la República de ChileporAncudyQuinchao,1
chile,Fernando Márquez de la Plata Encalada,1
chile,Diputado en laAsamblea Provincial de SantiagoporSantiago,1
chile,Jaime Bayly,1
chile,Vídeos,1
chile,Suscriptores,1
chile,Vistas totales,1
chile,Condado de Sierrabella,1
chile,Estado actual,1
chile,Último titular,1
chile,Condado de Villanueva del Soto,1
chile,Marqués de Casa Concha,1
chile,GobernadordelReino de Chileinterino,1
chile,José de Santiago Concha y Traslaviña,1
chile,Marquesado de Valdelirios,1
chile,Marquesado del Dragón de San Miguel de Híjar,1
chile,Melchor de Santiago Concha y Errazquin,1
chile,Silvia Núñez del Arco,1
chile,Alfredo Schmidt Montes,1
chile,Carolina Schmidt,1
chile,Ministra directora del Servicio Nacional de la Mujer de Chile,1
chile,Fernando Schmidt Ariztía,1
chile,Embajador de Chile ante la República Federativa de Brasil,1
chile,"Embajador de ChileenHungría, y concurrente enBosnia y Herzegovina",1
chile,Embajador de ChileenAustraliay concurrente enPapúa Nueva Guinea,1
chile,Embajador de ChileenCorea del SurCorea del Sury concurrente enMongolia,1
chile,Hipólito Lagos Schmidt,1
chile,Luis Schmidt Montes,1
chile,Embajador de ChileenChina,1
chile,Luis Schmidt Quezada,1
chile,Alcalde de Arica,1
chile,Romy Schmidt Crnosija,1
chile,Ministra de Bienes Nacionales de Chile,1
chile,Teodoro Schmidt Weichsel,1
chile,Teodoro Schmidt Quezada,1
chile,Verónica Schmidt,1
chile,Antonio Leal,1
chile,"Diputado de la República de ChileporDistrito N.° 5(Chañaral,CopiapóyDiego de Almagro)",1
chile,Secretario GeneraldelPartido Democrático de Izquierda,1
chile,Antonia Cruz,1
chile,Enrique Vicuña Subercaseaux,1
chile,VenerableFrancisco Valdés SubercaseauxO.F.M.Cap.,1
chile,Guillermo Subercaseaux,1
chile,Ismael Vicuña Subercaseaux,1
chile,Pedropiedra,1
chile,Francisco Subercaseaux Breton,1
chile,Antonio Subercaseaux,1
chile,Alcalde de Viña del Mar,1
chile,Intendente de la provincia de Tacna,1
chile,Benjamín Subercaseaux,1
chile,María Gracia Subercaseaux,1
chile,Victoria Subercaseaux Vicuña,1
chile,Julio Subercaseaux,1
chile,Diputado de la República de Chilepor la Séptima Agrupación Departamental (Primer Distrito: Santiago),1
chile,Augusto Vicuña Subercaseaux,1
chile,Claudio Vicuña Subercaseaux,1
chile,"Ministro de Obras Públicas, Comercio y Vías de Comunicación de ChileSubrogante",1
chile,"Ministro de Agricultura, Industria y Colonización de Chile",1
chile,Claudio Vicuña Guerrero,1
chile,Presidente de la República de ChileElectoNo asumió el cargo,1
chile,Waldemar Méndez,1
chile,Benjamín Vicuña Subercaseaux,1
chile,Sylvia Soublette Asmussen,1
chile,Juan Gabriel Valdés Soublette,1
chile,Embajador de ChileenEstados UnidosActualmente en el cargo,1
chile,Embajador de Chileen lasNaciones Unidas,1
chile,Embajador de ChileenEspaña,1
chile,Carolina Tohá,1
chile,Ministra del Interior y Seguridad Pública de Chile,1
chile,Presidenta de Red Iberoamericana de Municipalistas,1
chile,Alcaldesa de Santiago,1
chile,Ministra Secretaria General de Gobierno de Chile,1
chile,Diputada de la República de Chilepor elDistrito N° 22(Santiago),1
chile,Subsecretaria General de Gobierno de Chile,1
chile,Isidoro Tohá González,1
chile,"Diputado de la República de Chilepor elDistrito N.º 41(Chillán,Chillán Viejo,Coihueco,El Carmen,Pemuco,Pinto,San IgnacioyYungay)",1
chile,Jaime Tohá,1
chile,Embajador de ChileenCuba,1
chile,Ministro presidente de la Comisión Nacional de Energía de Chile,1
chile,José Tohá,1
chile,Presidente de laFederación de Estudiantes de la Universidad de Chile,1
chile,María Soledad Tohá Veloso,1
chile,ConcejaladeChillán,1
chile,Victoria Eugenia Morales Etchevers,1
chile,Embajadora de Chile ante la República de Honduras,1
chile,Embajadora de Chile ante la República de El Salvador,1
chile,Fulvio Rossi Ciocca,1
chile,"Senador de la República de Chilepor laCircunscripción 1,Región de Arica y ParinacotayRegión de Tarapacá",1
chile,"Diputado de la República de Chilepor elDistrito N.º 2(Alto Hospicio,Camiña,Colchane,Huara,Iquique,PicayPozo Almonte)",1
chile,Mario Marcel,1
chile,Maite Orsini Pascal,1
chile,"Diputada de la República de Chilepor elDistrito N.º 9(Cerro Navia,Conchalí,Huechuraba,Independencia,Lo Prado,Quinta Normal,RecoletayRenca)Actualmente en el cargo",1
chile,Hugo Trivelli Franzolini,1
chile,Hugo Trivelli Oyarzún,1
chile,Marcelo Trivelli,1
chile,Antonio de Undurraga,1
chile,Cristián Undurraga,1
chile,Paz Undurraga,1
chile,Ana Luisa Devés,1
chile,Luis Urquidi,1
chile,Regidor deSantiago,1
chile,Antonio Valdés Cuevas,1
chile,Alcalde de Iquique,1
chile,Julio Bravo Valdés,1
chile,Subsecretario de Guerra de Chile,1
chile,Casa Valdés Bustamante,1
chile,Santos Díaz de Valdés Carrera,1
chile,Jorge Edwards,1
chile,Embajador de ChileenFrancia,1
chile,Encargado de negocios de ChileenCuba,1
chile,Elena Larraín Valdés,1
chile,José Manuel Larraín Valdés,1
chile,Ramón Sotomayor Valdés,1
chile,José Manuel Tagle,1
chile,RegidordePeñaflor,1
chile,Ricardo Valdés Bustamante,1
chile,José Miguel Valdés Carrera,1
chile,Máximo Valdés Fontecilla,1
chile,Alcalde de Chimbarongo,1
chile,Federico Valdés Lafontaine,1
chile,PresidentedeAzul Azul,1
chile,Luis Valdés Larraín,1
chile,RegidordeBuin,1
chile,José Antonio Valdés González,1
chile,Diputadosuplentede la República de ChileporCombarbalá,1
chile,José Antonio Valdés Munizaga,1
chile,Héctor Alberto Valdés Phillips,1
chile,Cristóbal Valdés Ugalde,1
chile,Ismael Valdés Valdés,1
chile,José Joaquín Valdés Valdés,1
chile,Senador de la República de ChileporCachapoal,1
chile,Manuel Valdés Valdés,1
chile,Francisco Valdés Vergara,1
chile,Diputado (s) de la República de ChileporValparaísoyCasablanca,1
chile,Ismael Valdés Vergara,1
chile,"Ministro de Industria, Obras Pública y Ferrocarriles de Chile",1
chile,Francisco de Borja Valdés Cuevas,1
chile,Ministro de Industria y Obras Públicas,1
chile,María Fernanda Valdés,1
chile,TorneosJuegos Suramericanos de 2010Juegos Panamericanos de 2011Juegos Olímpicos de Londres 2012Juegos Suramericanos de 2014Juegos Panamericanos de 2015Juegos Olímpicos de Río de Janeiro 2016Campeonato Mundial de Halterofilia de 2017,1
chile,MedalleroHalterofiliaChileChileJuegos PanamericanosOroLima 201987 kgPlataGuadalajara 2011-75 kgPlataToronto 2015-75 kgJuegos SuramericanosOroCochabamba 201890 kgJuegos BolivarianosOroSanta Marta 201790 kgdos tiemposOroSanta Marta 201790 kgPlataSanta Marta 201790 kgarrancadaPlataTrujillo 201375 kgdos tiemposBronceTrujillo 201375 kgCampeonato MundialOroAnaheim 201790 kgdos tiemposPlataAnaheim 201790 kgBronceAsjabad 201887 kgdos tiemposCampeonato PanamericanoOroAntigua 201275 kgarrancadaOroBarranquilla 201675 kgarrancadaOroBarranquilla 201675 kgOroMiami 201790 kgdos tiemposOroMiami 201790 kgOroSanto Domingo 201890 kgdos tiemposOroGuatemala 201987 kgdos tiemposPlataAntigua 201275 kgdos tiemposPlataAntigua 201275 kgPlataBarranquilla 201675 kgdos tiemposPlataMiami 201790 kgarrancadaPlataSanto Domingo 201890 kgarrancadaPlataSanto Domingo 201890 kgPlataGuatemala 201987 kgarrancadaPlataGuatemala 201987 kgBronceCaracas 201375 kgBronceSanto Domingo 201475 kgarrancada,1
chile,Halterofilia,1
chile,Juegos Bolivarianos,1
chile,Campeonato Mundial,1
chile,Campeonato Panamericano,1
chile,Patricio Valdés,1
chile,Ministro de la Corte Suprema,1
chile,Rodrigo Valdés Pulido,1
chile,Vicente Valdés,1
chile,Andrés Walker Valdés,1
chile,Pablo Yrarrázaval Valdés,1
chile,Javiera Carrera,1
chile,Jaime Larraín García-Moreno,1
chile,Arturo Droguett,1
chile,"Diputado de la República de Chilepor1° Distrito Metropolitano,Santiago",1
chile,Ramón Barros Luco,1
chile,Raimundo Larraín CovarrubiasDuque pontificio de Santa Fe,1
chile,Germán Molina Valdivieso,1
chile,Alberto Valdivieso Araos,1
chile,Diputado de la RepúblicaporSan CarlosyChillán,1
chile,Jorge Valdivieso Blanco,1
chile,Ministro de Marina de Chile,1
chile,Marcelo Valdivieso,1
chile,Mercedes Valdivieso,1
chile,Rafael Valentín Valdivieso Zañartu,1
chile,Iglesia,1
chile,Ramón Valdivieso Delaunay,1
chile,Viña Valdivieso,1
chile,Diego José Benavente,1
chile,Enrique Van Rysselberghe Herrera,1
chile,"Senador de la República de Chilepor laCircunscripción 10,Región del BiobíoActualmente en el cargo",1
chile,"Diputado de la República de Chilepor elDistrito N.º 44(Concepción,San Pedro de la Paz,Chiguayante)",1
chile,Concejal de Concepción,1
chile,Enrique van Rysselberghe Martínez,1
chile,Alcalde de Concepción,1
chile,RegidorporConcepción,1
chile,Enrique van Rysselberghe Varela,1
chile,"Diputado de la República de Chilepor elDistrito 44(Concepción,San Pedro de la PazyChiguayante)",1
chile,Jacqueline van Rysselberghe Herrera,1
chile,"Senadora de la República de Chilepor laCircunscripción 12,Biobío Costa",1
chile,Alcaldesa de Concepción,1
chile,Concejala de Concepción,1
chile,Manuel Alcalde Velasco,1
chile,Francisco Aspillaga Velasco,1
chile,Casa de Velasco,1
chile,Fernando Castillo Velasco,1
chile,Jaime Castillo Velasco,1
chile,José Antonio Manso de Velasco,1
chile,30.°Virrey del PerúFelipe V(hasta 1746)Fernando VI(de 1746 a 1759)Carlos III(desde 1759),1
chile,GobernadordelReino de ChileFelipe Vcomo rey de España,1
chile,José Tocornal Velasco,1
chile,Eugenio Torres de Velasco,1
chile,"Diputado de la República de ChileporLinares,ParralyLoncomilla",1
chile,Estudiantes doctorales,1
chile,Julio Velasco González,1
chile,RegidordeViña del Mar,1
chile,Eugenio Velasco Letelier,1
chile,Embajador de ChileanteArgeliayTúnez,1
chile,Ernesto Velasco Rodríguez,1
chile,Belisario Velasco,1
chile,Subsecretario del Interior de Chile,1
chile,Fanor Velasco,1
chile,"Subsecretario de Relaciones Exteriores, Culto y Colonización de Chile",1
chile,Diputado de la República de ChileporLa Laja,1
chile,"Oficial Mayor Auxiliar de Justicia, Culto e Instrucción Pública de Chile",1
chile,Gabriela Velasco,1
chile,Guillermo Velasco,1
chile,Javier Velasco Villegas,1
chile,Embajador de ChileenEspañaActualmente en el cargo,1
chile,Jorge Velasco,1
chile,Josefina Velasco,1
chile,Mario Velasco,1
chile,Sergio Velasco de la Cerda,1
chile,"Diputado de la República de Chilepor elDistrito N.º 15(Algarrobo,Cartagena,Casablanca,El Quisco,El Tabo,San AntonioySanto Domingo)",1
chile,Humberto Yáñez Velasco,1
chile,Mónica Echeverría Yáñez,1
chile,Carlos Ibáñez del Campo,1
chile,Ministro de Guerra de Chile,1
chile,Comandante general del Cuerpo de Carabineros de Chile,1
chile,Condado de Superunda,1
chile,Arturo Alessandri Rodríguez,1
chile,Jorge Alessandri,1
chile,Fernando Alessandri,1
chile,"Senador de la República de Chilepor la Primera Agrupación Provincial,TarapacáyAntofagasta",1
chile,Eduardo Alessandri Rodríguez,1
chile,"Senador de la República de ChileporCuricó,Talca,LinaresyMaule",1
chile,"Diputado de la República de ChileporConstitución,ChancoyCauquenes",1
chile,Diputado de la República de ChileporChañaralyCopiapó,1
chile,Consuelo Saavedra,1
chile,Jorge Luco,1
chile,Part.,1
chile,TrayectoriaEntrenador:Santiago Wanderers(1970-1971)Universidad Católica(1974-1975)Lota Schwager(1976)Universidad Católica (1977-1978)Deportes Arica(1978-1979)Santiago Wanderers(1979-1980)O'Higgins(1985-1986)Jugador:Universidad Católica(1953-1963)Unión Española(1963-1967)Magallanes(1967-1968),1
chile,Edmundo Arrocet,1
chile,Carolina Mestrovic,1
chile,María Flora Yáñez Bianchi,1
chile,Arturo Alessandri Besa,1
chile,"Senador de la República de Chilepor laCircunscripción 2,Región de Antofagasta",1
chile,"Diputado de la República de Chilepor la2ª Agrupación DepartamentaldeAntofagasta,Tocopilla,El Loa,Taltal",1
chile,Sergio Saavedra,1
chile,"Diputado de la República de Chilepor por laSéptima Agrupación Departamental,Talagante",1
chile,Felipe Bianchi,1
chile,María Teresa Campos,1
chile,Jonathan Freudman,1
chile,Adolfo Veloso Figueroa,1
chile,Nicolás Grau,1
chile,Ministro de Hacienda de ChileActualmente en el cargo,1
chile,Presidentede laFederación de Estudiantes de la Universidad de Chile,1
chile,Familia Vial,1
chile,Alejandro Vial,1
chile,José Antonio Alemparte Vial,1
chile,DiputadoProvincial,1
chile,Juan Manuel Alemparte Vial,1
chile,Carlos Vial Espantoso,1
chile,"Senador de la República de Chilepor la6ª Agrupación Provincial,Curicó,Talca,LinaresyMaule",1
chile,Carlos Vial Infante,1
chile,Carlos Vial Izquierdo,1
chile,Vicente Domínguez Vial,1
chile,Fernando Echeverría,1
chile,Arturo Fernández Vial,1
chile,Juan de Dios Vial Correa,1
chile,Presidente de la Pontificia Academia para la Vida,1
chile,Juan de Dios Vial del Río,1
chile,Juan de Dios Vial Larraín,1
chile,Bernardo Larraín Vial,1
chile,"Diputado de la República de Chilepor la7ª Agrupación Departamental,Santiago",1
chile,Leonidas Vial Guzmán,1
chile,Diputado de la República de ChileporLontué,1
